datetime,generator_1_t+15_pred,generator_1_t+30_pred,generator_1_t+45_pred,generator_1_t+60_pred,generator_1_t+75_pred,generator_1_t+90_pred,generator_1_t+105_pred,generator_1_t+120_pred,generator_all_t+15_pred,generator_all_t+30_pred,generator_all_t+45_pred,generator_all_t+60_pred,generator_all_t+75_pred,generator_all_t+90_pred,generator_all_t+105_pred,generator_all_t+120_pred
2025-05-02 00:00:00,104.1232,103.22369361391679,103.30353388391892,102.3403535482786,102.81643232340762,102.88482219460002,102.13357506099454,102.73719070828483,313.18500632741319,310.46522812197202,312.28225620876213,310.9355499134017,310.73534665955356,310.74156683629883,309.2212479209291,309.31254374652104
2025-05-02 00:15:00,103.27724693383308,103.50935594915546,101.57704320378123,101.6920719216188,101.73791974882411,101.16526988444124,101.59420020022776,101.06361509910296,302.53388951675669,301.28576210852458,301.0828325496359,300.67874845582509,300.95265891488594,300.07803673499041,300.30965433716432,299.90530455750445
2025-05-02 00:30:00,105.8890198130987,105.23159734873688,104.06351850933689,103.65389849858612,103.40025454744938,103.64628930838357,102.93019318098506,103.12368582155761,307.32462643975924,307.18772501812811,308.36004182516047,307.59385280980104,306.80972262066109,306.80712658782164,305.92605367966837,305.87894505721522
2025-05-02 00:45:00,104.58946701705446,104.40998999999999,102.82698347577193,102.38762448612484,102.53869602593528,101.82817932731386,102.0524097567,102.14418906719789,305.40735801552063,305.48555479802889,306.05900040653734,305.2587009839188,305.31322692754827,304.14814027345091,303.55051174484817,303.71125179701971
2025-05-02 01:00:00,106.95961934828233,106.51136315314005,105.05690464501235,104.56375156160905,104.24393707520954,104.0678129281164,103.83589091330238,103.88755882213589,309.75680166562046,309.76488330682645,309.84079798298916,308.93395854286405,307.81052659365815,306.78390025047855,306.06065332916131,305.63485749094434
2025-05-02 01:15:00,104.02980984557655,104.70744068406121,103.04338358095467,102.91446839954475,102.73137114139624,102.75319210090348,103.04589506864848,102.88023909297139,306.62047642228123,308.13342415397881,306.62584882012783,305.35374260686655,304.54483264675025,303.62232408315185,303.51484786466057,303.41987267449491
2025-05-02 01:30:00,104.43084588072402,104.04190562081831,103.06213397537984,102.89552632112998,102.97319670001283,103.14019227440349,102.90190177157692,102.89532967596371,304.08985731204882,303.81265438561331,305.00443618732169,304.83130381360689,304.82476677249082,304.59756859860011,304.23508413073222,303.78170003147005
2025-05-02 01:45:00,106.34508595111956,106.41385797505599,105.10690836407471,105.01275523404685,105.20663680033201,104.74700425518051,104.63776144964868,104.68567245400811,310.04390390400584,311.23668155874947,311.34098055794436,310.5927253977153,310.19389724186834,308.85896049917426,307.80588883574973,307.94387966335859
2025-05-02 02:00:00,103.03187817890795,103.46863497327337,102.57046696104507,103.01991039054184,102.60353669685438,102.47196065122121,102.90790614645758,102.23890427329412,306.77814707265463,307.32528091502587,307.69278581671773,307.21188446273055,305.994212403159,304.80616767111491,305.27124584906409,304.88741480454797
2025-05-02 02:15:00,103.14052085180009,103.07107020292852,102.99183434723679,102.83409182293101,102.97637345646586,103.08719485023835,102.74005036659328,102.70222036087902,306.38632771797535,306.38820235906888,308.30869966239692,307.62699258010815,306.95427165664256,306.8461969037254,306.4364337441329,306.22842830058914
2025-05-02 02:30:00,102.5159665849435,103.22614859478404,102.41192418629132,102.61403885807343,103.05512546117052,102.53977593115263,102.78587455785555,102.62806541235506,306.11341740980316,306.9521096891927,307.95196971992755,307.33246730807315,307.49552093987108,306.67241446057494,306.53145059407427,306.90858599166449
2025-05-02 02:45:00,103.31235565810434,103.1896272385014,102.93928516942186,103.02683610486231,103.12740571465217,103.14633137994116,102.97182841531173,102.82065442702093,306.76058688912491,306.26841538830945,308.02608846927887,307.58188624482818,306.90458619648734,306.52505951849639,306.63381619195002,306.78630051305817
2025-05-02 03:00:00,103.01225637974407,102.84762170137519,102.54081012241492,102.37477439333294,102.37328283687211,102.18382234083319,102.50077464038179,102.56295904029501,301.17831699304304,300.00781593041683,301.7459385995399,301.21120473815478,301.09900466557741,300.68302037631935,300.74724997438966,300.97093775863306
2025-05-02 03:15:00,105.94886743390137,105.83217016351523,105.16970655476933,104.884961362223,104.99439181933535,104.59543682664425,104.44069537520392,104.74384240150476,306.62651275811504,306.34442607793443,307.18435301413774,306.39597064705521,306.24522317410145,305.23895333795338,304.60764372567195,304.84423741632673
2025-05-02 03:30:00,104.9045415429007,104.50738923962007,103.4578710937556,103.29740555668825,103.04193608832156,102.73797167268772,103.22198825090427,103.39273420879616,300.41332472411551,298.84022406317064,299.69483230203571,299.35732209950658,299.18359302850746,298.50780818916712,298.38971827181416,298.56143925930007
2025-05-02 03:45:00,106.75745059383891,106.37404045844197,105.74837724265888,105.11408399699837,104.91261473528182,104.82967307112507,104.669892645071,105.2680348352946,303.91125397084284,303.01133094998301,304.22234659051134,303.26677034103977,302.73313937058629,301.81601933988713,301.26880236619854,301.86888550973697
2025-05-02 04:00:00,106.3502270635725,106.20291444728107,104.75478342117785,104.54967564296786,104.50744262256383,104.01473917986524,104.48870962678895,104.83305071987432,303.93413083470938,303.50539865744241,303.80034245597341,303.05487826197515,302.47214887369518,301.16439849501143,301.3768852639252,302.20426862376797
2025-05-02 04:15:00,107.46263826746555,106.74729625387027,105.97984682871355,105.64433560165521,105.30681747971063,105.3030763625485,105.20626926610852,105.47001357736525,305.95050586837209,304.61819018153386,304.93058004503632,303.26332362100624,301.88639811701086,301.21460847554209,301.11566229949813,301.73097414878652
2025-05-02 04:30:00,104.16252278600936,104.01793823967665,103.02705358795433,102.95138714285241,102.94246260398533,103.04937380233555,103.48275036206093,103.72178590425193,300.12344840058159,298.757034544688,298.9672681082647,298.26037048341539,298.21724885846055,298.14684181328658,298.91840016677014,300.21248864060288
2025-05-02 04:45:00,99.581612144662486,99.411951520623489,99.218572396180946,99.714465462523989,99.826087975844899,100.44583320705848,101.01496496625202,101.23126008098396,293.23993095773238,292.03002431958515,290.8465770942982,290.84988960551709,291.32648758527017,292.04861922479131,293.78658739430034,294.66568048194239
2025-05-02 05:00:00,101.47273910212803,101.1503311928672,101.37293160631417,101.32507441053872,102.13198154934646,102.68815275471445,102.9122757900188,103.42012517537999,283.27733607051954,282.2314620160036,283.82076120693381,284.42199504699471,285.87444291347276,287.75671116867113,288.85197962073232,290.9281291030498
2025-05-02 05:15:00,101.75515651355181,102.07681002495917,101.95309896663663,102.74045984389636,103.37058681651233,103.45236435867487,104.02335052605503,104.21628128440801,287.50245196720829,288.44751220585698,291.82949195746966,293.43994016580274,295.52732226366555,296.1485832779772,297.84753314278151,299.88264701800966
2025-05-02 05:30:00,99.840989014274513,100.15186042199316,100.17225428881325,101.08702579636608,101.49357494790931,102.19613244408913,103.09497757178127,103.40889824037589,283.36808401816666,284.81093317264259,288.17130391785912,291.11201320990745,292.96831156022387,294.83387731643967,297.91017891857791,299.72782083339604
2025-05-02 05:45:00,102.14089842939212,102.75704191285948,103.67976629555253,103.91108625656229,104.82869980731584,105.15619334259588,105.35039316829771,106.25043740368072,288.97233949349453,291.40790364745385,295.80996499079532,297.620227431991,299.93644925740324,302.02452562792047,303.42307182804996,305.17786420061555
2025-05-02 06:00:00,105.53844966249576,106.74704817099732,107.11796757236652,107.42130299914123,108.21380603041169,107.90161606007992,108.37191895467886,109.02931745993124,295.48332203377839,299.06307640636811,303.0221761047157,304.24070795344642,306.63022557753254,307.64338855823132,308.94286710495948,311.01577566462481
2025-05-02 06:15:00,99.040832823103344,100.00233850614526,100.76153419022431,102.03723613995255,101.78419001197514,102.32886682752685,103.10184220782249,103.3251753634383,305.97478736132717,308.81526961355377,311.58548505436102,313.03635758370245,312.75358688479071,313.31649046233252,315.26226387805468,316.3028252659002
2025-05-02 06:30:00,101.65007932801619,102.45580351911585,104.4893667994485,104.29884560820234,104.97671364548609,105.40684577686098,105.50002713111839,106.46964549355717,311.66708581223912,313.89740073836543,317.48930066418342,317.60045184937763,318.62297990746737,320.22550580148555,320.95633480125338,322.9369561851841
2025-05-02 06:45:00,102.55175667881402,103.7913857360106,104.484196512393,105.29576885829817,105.87406520905242,105.73630964566065,106.50522735589135,106.511562278439,317.28865681162193,319.92876995185503,321.16212281735733,322.04380803897931,323.49971265442133,323.89436624682253,325.4378244680924,326.93932433595762
2025-05-02 07:00:00,112.17510797758888,111.65848510484665,112.98061913032666,112.72827887867273,112.55556744825445,112.45857447148504,111.85791076296876,112.24450583624925,326.01440599482629,326.57491942674801,330.89397384885518,331.97559286899116,332.50875714939241,333.69427518542165,334.32361377534232,334.70463510849288
2025-05-02 07:15:00,112.99206344845074,113.24738712160087,112.13622507097064,111.92025628902502,111.45803399511048,110.85881433040667,111.41490317099469,111.01862237145824,313.97343816823803,313.62165783684173,318.82268049799524,320.43153286220473,322.49058382821886,323.85698075179698,324.79039048125446,324.71442318995793
2025-05-02 07:30:00,104.54825800205842,104.93590714868508,104.23302975397496,105.10192532113032,104.73971208202516,105.73752417866162,106.00379472272145,105.90714351497293,305.50759643224262,305.72789260888339,309.72565762361882,312.63843807204574,314.46915993095803,316.43301042762715,317.85636050184735,317.73768747144305
2025-05-02 07:45:00,105.2903959477112,105.00539845785092,105.61094774466737,105.27917574291843,106.39753844416195,106.87413950475451,106.73989341700151,107.88136047571582,306.26149301297363,306.61768097896265,313.37228182846695,315.19596700207597,317.40730266642976,319.27423592907297,319.57622380442984,321.14829281622229
2025-05-02 08:00:00,102.80909784839474,102.96898892038163,103.1938817792153,104.16866229544519,104.52821411230832,104.52226174237666,105.47936058099108,105.45579243734869,313.28974681964183,314.12140410737737,317.92384848239146,319.43334668136919,320.33250040234674,320.35726050605371,321.79030140561605,322.64713100138988
2025-05-02 08:15:00,106.57427731859428,106.14340071329633,107.57507076212991,107.95367370527561,107.48448476012405,107.85841556382566,107.35367144948776,107.53071815415102,330.88706869832538,331.61352651709961,334.17639775746898,334.04943481977892,332.68586303116047,332.28457557390487,331.6302631230954,330.57769010412591
2025-05-02 08:30:00,104.03725304958294,105.26629149292631,105.72724002916092,106.1891430426392,106.11732020090011,105.65849670437507,105.88143836156733,105.45655606610714,335.16760755128274,336.81866609773516,335.30076201575895,334.0325674306855,333.56595646026835,332.35689214781399,331.87214853453986,330.79159098580868
2025-05-02 08:45:00,102.08146984926951,102.24899993208493,102.91697809433384,103.03157592349237,102.80937624581597,103.00231197892514,102.96885689843332,102.92272245351589,332.03803191192043,330.91538842900621,329.17168131648054,326.93686336836078,325.82103294817085,324.73589415221892,324.07338080990081,322.97032164221156
2025-05-02 09:00:00,102.7535991403839,102.10580712492158,102.92507474262962,102.11735298776168,102.11240897301079,101.56213658182496,101.26880000000001,101.79097734093145,334.17127567801055,330.26695558987882,329.09429929073008,326.15897344385081,324.04043527201435,321.83917528167331,319.4651284590164,319.13627010325268
2025-05-02 09:15:00,102.37983770872459,103.15764,103.86700399107559,103.58019871216842,103.22432861707553,102.6339168236681,102.38555983485062,102.00256808300642,333.01776378082087,331.25789567921464,329.09512774967118,326.79474840629933,324.49387763135627,322.10392325059922,320.62519089609594,319.42231696867185
2025-05-02 09:30:00,100.85619293472813,100.71634812883163,101.01571322512807,101.09672820867483,100.52117734170226,100.52940888639219,99.974714373038211,99.57177774750447,331.63903912327265,329.12593359529944,326.81377089518685,324.88051860920319,321.99471289612484,320.18617921348647,318.34725892743501,316.34147723822133
2025-05-02 09:45:00,102.52679393535375,102.06036860216999,102.54440456875011,102.0037337866694,101.94075370782016,101.18977046448347,100.36008370953562,100.45501367643929,333.35716811699376,330.63199886943067,328.78380895593961,325.82630608713669,324.06422102307465,321.76155298082398,318.89433793243472,317.29181486503251
2025-05-02 10:00:00,103.48303084183394,103.55891018975873,102.81114543745413,102.61969316506466,101.84980332536898,100.97426789832664,100.65510292476122,100.35135118028614,335.1169196994295,332.91918462498074,328.45275864800107,325.38455826701505,322.3565810100061,318.89190167336108,315.99530912576864,313.48396401477402
2025-05-02 10:15:00,102.88814261024723,102.15038282640077,102.11014329413146,101.47489907361694,100.46285505618988,100.11701746735716,99.73101408153687,99.737722731847441,328.21655228428182,324.3773823574906,322.27422327694836,319.72702517619183,316.98229051779578,314.55214232598331,312.06866196548327,309.91114519134794
2025-05-02 10:30:00,104.74703569580686,104.56037813862348,103.15384724161903,102.24679874133496,101.87712959359629,101.22670251385871,100.58149930564882,100.79479694729584,332.49961620561339,329.67801115758766,325.11262117908916,321.63413133565547,319.05456998928099,316.30137564288964,313.16155986632361,311.58665573527145
2025-05-02 10:45:00,101.47069035081756,101.4140278412566,99.946606265729272,99.74268740306043,99.124139112593042,99.029775373708858,99.160456239249783,98.947596932187793,322.80553015946913,320.1221438564159,315.02845676047679,312.59169961338074,310.18057086024095,308.03062969695128,306.3766092884411,304.68660069838512
2025-05-02 11:00:00,99.323947777026689,98.25443876167104,98.0568650352605,97.372965737377683,97.193109706558644,97.81967934091216,97.681836908024849,97.925504941494196,305.81296293665321,301.44397981458025,301.02061528774021,299.3061558059652,298.07100246880822,297.85288674871634,296.82985769830964,295.72675240000143
2025-05-02 11:15:00,93.882788019959889,94.23814732150332,93.879100032717417,94.271213180382176,94.45143893756358,94.637850727462009,94.944652412321801,95.251950478602424,299.97681887646672,298.31169154498133,295.70838698498159,294.53230510307208,293.60512823655682,292.44152177554048,291.40013682771325,291.22376340177533
2025-05-02 11:30:00,91.734346061329632,91.290847657771707,92.416414694427942,93.168439857908595,93.423419002201229,94.102669714525902,94.236475201527909,94.5684286854909,298.0519031360609,295.89206049495687,295.01955494201763,294.22263898822769,293.31046653054278,292.79671160901376,292.46727613045221,292.38392081594264
2025-05-02 11:45:00,95.099298144458217,95.074778683682439,96.614930902664057,96.75426880051991,97.197025728649621,97.149703196295235,96.916555732977642,97.2289784450045,304.08706964571741,302.93920100949452,302.55954486929056,300.98611232930568,299.68732041665396,298.42345095708237,297.28185109465824,297.25035240248798
2025-05-02 12:00:00,95.322049819890722,95.833873199485765,95.822349931321895,96.406642115149666,96.474308762069029,96.499084562619075,96.955729959539923,96.836797327702698,299.4025388807882,298.81410043531986,298.04982772756716,297.9271340112266,297.74719956678007,297.04504492658663,297.33654781081748,296.91308034105424
2025-05-02 12:15:00,94.47488532431889,94.097982273788475,95.033524341022428,95.207185689460317,95.30224524533331,95.904739402986053,95.79998829015787,96.295147991097309,296.80595980195352,295.05633337434864,296.04819896492052,295.3684407957748,294.72293155798201,294.9199243812003,294.44052529773393,294.24192568854363
2025-05-02 12:30:00,94.574163782186019,94.703917864614368,95.267285708222587,94.936659742109782,95.697579373638092,95.949688762833745,96.435713396049167,97.272591283215945,287.0576361401383,285.38306563839501,287.91757330445512,287.37758148728915,288.29780801336011,288.96497811659617,289.0493014682724,290.1939899848735
2025-05-02 12:45:00,95.163306060310148,95.126466780742717,95.704278702119666,96.133290359416065,96.576887324389773,97.366448043568397,97.96368076129832,98.528853094322528,286.95417403325979,286.69204580551957,289.66541266199857,290.71750472627741,291.50130546279496,292.40810868647009,293.01412420650735,294.06661318938535
2025-05-02 13:00:00,94.712793680777096,93.992252368951014,94.967726533010364,95.528166283737832,95.961095578182196,96.904159858824087,97.601224036775392,98.316386089251665,283.58148718238232,282.34603105648699,286.46962952215807,287.81510372579851,288.77624053233859,290.1291441674619,291.13733998820794,292.18773129683103
2025-05-02 13:15:00,95.88896751134952,95.844694859214172,96.633058594415658,97.163747229674129,97.763518942177313,98.50679212449397,99.092641436598825,99.648422121348261,284.42273442440018,284.76116252051168,287.85443184570045,288.3954079735027,289.45755685774304,290.68101060621876,291.66701658267749,292.32197768276274
2025-05-02 13:30:00,101.41350307132021,100.73566984876113,100.68915996387831,101.03356670680874,101.58972325424104,101.96590452546448,102.49132701428003,103.1350801339366,289.93312383129108,290.13227647367779,294.22763107104709,294.97156974016985,296.35025965405691,297.18922287206078,297.73251510937126,298.65845703546614
2025-05-02 13:45:00,103.7093445637006,103.56276248437082,103.26639559787088,103.53824222772165,103.62896236170485,103.95291629954652,104.51713974536649,104.95974585478214,293.84134808832385,294.77885161547204,296.93895832562004,297.78663782616479,298.65530761491453,298.98532326497667,299.71709736580459,300.55020626928626
2025-05-02 14:00:00,104.77983902711547,105.02796256494777,104.40323793840261,104.47639940294114,104.59982218514126,105.15428746941727,105.42583123452246,105.95713392502427,298.9621620505834,300.83166424041218,301.87670435507573,302.67413283770929,303.17260743394218,303.89807624598797,304.58251987610203,305.37480674958323
2025-05-02 14:15:00,105.51310130123022,105.59008575057999,104.77308388630401,104.71358859131388,105.23896953245735,105.74095444917553,106.11113345110996,106.55337527043389,299.9702872736612,301.50977805602815,302.14361305215226,302.18662977851938,302.73294332876742,303.61387048501973,304.26802086560684,305.26017277048987
2025-05-02 14:30:00,108.65732105280068,108.65167109673484,107.93213879288075,107.84031222855532,108.31042347131017,108.71233490879223,108.59052194702603,108.88752227693885,308.46340196999222,310.2513179108135,309.86465913876037,309.56246400679714,309.74836342072666,310.35225981450662,310.49810705935886,311.3168391399085
2025-05-02 14:45:00,106.70159174679819,107.12073877199151,106.5088581751103,107.07574821255784,107.07083790320505,107.46428430904494,107.86842441783912,107.6702161927596,311.15168899950407,313.21355825950627,311.81430073860378,312.18451014823319,311.94064055998933,312.17631751624202,313.0050095882861,313.78987201732542
2025-05-02 15:00:00,106.56627087645271,106.61565267504241,106.67198734112469,107.00782041642572,107.09777723603976,107.65159021866138,107.48673296341086,107.41500155910633,315.57017039013385,316.53960008599023,315.97067454181143,315.67923405510754,315.41972002869028,315.97895324730246,316.66963900128172,316.79636188292415
2025-05-02 15:15:00,112.28659535795671,112.56334351525018,112.03719029536657,111.71654287258326,112.1288007645022,111.62182900511343,111.37791249824139,111.32664040011693,327.12458477445222,328.64565085484509,328.55366569391992,327.32570768553347,327.35485257228942,327.45824731715766,327.15320573488378,327.78119196297303
2025-05-02 15:30:00,107.66876392828567,108.22652955100878,106.97525412304871,107.63709331544197,107.13189940467025,107.10511473120614,107.5042498295655,106.54658241233096,323.68447666827541,323.86432375898198,322.57580886361069,322.60387637236846,322.43494481302594,322.08220485825433,323.04868374339208,322.56410916803122
2025-05-02 15:45:00,107.10620717622541,107.10203578576342,107.23632736054662,106.86689047548975,106.8888404965533,107.38361030164531,106.8676024030443,106.89750825260997,324.75665673817639,324.7927803983539,325.10960782750414,324.89565625959546,324.73680506327008,325.68430480063097,325.67032004287881,325.73857227222072
2025-05-02 16:00:00,103.36100681962861,104.37028033507674,104.77975740658238,105.0884918072975,105.6850537623733,105.35364302950687,105.88848782470009,105.60505735446853,321.74169561557227,323.03018375896232,324.63439799670118,324.62837917568203,325.70275516579716,325.80563715965138,326.79272422198289,327.94886187804201
2025-05-02 16:15:00,100.38949702033443,100.10005406543179,100.94161893907601,101.6638395935141,101.5884054153493,102.41977063183265,102.73261950713422,102.24407133844134,314.60763175755352,313.25189706629459,317.02662763478168,317.78612447807069,317.84923372858071,318.98073565721972,320.68557901424805,321.07019064535069
2025-05-02 16:30:00,100.93399985170953,100.75315238045668,101.79699783408128,101.79516363918567,102.28662393979292,102.56769291705496,102.61540925633082,102.7048947397813,308.7645040751899,307.45905287412592,313.01515329661822,313.52793338469024,314.67009285775856,315.80043506412096,316.40426355339048,317.55145389918368
2025-05-02 16:45:00,98.500469964366573,99.232762362353384,99.746235489023121,100.90939263036488,101.1929648854191,101.08998509860221,101.52636375206332,100.94328645476249,309.97939800873525,310.89260257269052,314.94007649046461,315.85995408377795,316.81125668827383,316.8190512141274,318.0589221274758,318.49778485657424
2025-05-02 17:00:00,105.92616138680636,105.21853109042254,105.49562894922484,105.32694131647554,105.30422624556445,105.12338459505719,104.47154548341054,104.36755655331319,319.1369394003296,318.77633109740685,321.39940456800048,321.09429041462363,320.53998029882615,320.33008333332572,319.75646568637535,319.737531008502
2025-05-02 17:15:00,105.18848194160363,106.09585780765558,105.92446880062477,105.78603382204963,105.39891814589237,104.45829884109716,104.56024826002037,103.87503743776671,323.2664318823347,324.56114887393716,326.26553935428234,325.25033062810189,324.30659440895175,322.74027118473145,322.58837978981461,321.8135029515899
2025-05-02 17:30:00,105.39190734421803,104.94306177420673,104.24621445548647,103.6297667123327,102.82472115765978,102.5199534803338,102.128156060099,101.76001460266096,321.66525662080153,320.18935906100933,321.99192746603012,320.5025950315827,318.83811739533206,317.96276997910826,317.22911467998944,316.11385011473828
2025-05-02 17:45:00,104.38090645106449,104.54676962933418,104.59215416464663,103.54738693137263,103.3119712776063,102.65481230891992,102.43848926429609,102.51382411620578,321.87838926518498,322.0591187372396,324.13377649399405,322.48989369785102,321.85368575746173,320.86490627362178,320.09794116176522,320.16744308530377
2025-05-02 18:00:00,103.24130026561897,103.25525930062702,102.07531604615943,101.81034900086109,101.3050659320878,101.02295896120359,101.19790925832881,100.89422292469942,320.92032102668134,320.64466342740144,321.77857062933282,321.13286544296585,320.29233965725888,319.54708544763503,319.68216150932591,319.55397101127824
2025-05-02 18:15:00,97.208907813744432,96.958710611512487,97.481039897646482,97.856152196919325,97.208010270730298,97.561051387907796,97.833502333341741,97.511244647546022,315.99529422686447,315.81424419164262,318.14943372258904,317.43793914560462,315.86093649557955,315.51622119069731,316.0036075090577,315.42757215604627
2025-05-02 18:30:00,98.227367370380534,98.591960549130732,99.070684364163881,99.085537232717897,99.143312652001029,98.971752852999217,98.724884924492912,98.600005602829981,317.88854134679337,318.61902970858029,319.53551818120332,318.23079207219996,317.5779199798348,317.00255121671233,316.21543187158545,316.09431801591165
2025-05-02 18:45:00,97.788749948550091,97.077600326161615,96.904854932279719,97.413167973197943,97.254561339205736,96.889507543122562,97.093208347702728,96.595282077144631,315.24612082837928,313.21776342124059,315.79148776640949,315.48035523174411,315.27266024293465,314.25649696372182,314.34079074007059,313.8977423376582
2025-05-02 19:00:00,99.423875115874992,99.185241813913834,99.448257321076241,99.122203613329432,98.673393689687586,98.365038816258433,98.086721177199365,97.900928812759474,316.04203361336005,315.39908102098155,316.78555865582092,316.10156440528169,315.34196843507107,314.81796427110822,314.6081570944196,314.22104327322376
2025-05-02 19:15:00,100.38977405855823,100.3145679777801,99.443921716478158,98.775159689645349,98.559086582166159,97.716429515593148,97.603556133689892,97.533673604310408,316.52228590491171,315.42831772708138,316.48778412547352,314.73740048140974,314.14336365657203,313.03919658342608,312.63338104828182,312.63695372742728
2025-05-02 19:30:00,99.443959178338844,98.985737572764208,98.300619476893104,97.728864589755602,97.153310876525808,96.461801450789309,96.282083575052269,96.205918620215016,321.32254,319.95474120226157,318.71743152140635,316.29476076399635,314.23571832260387,312.40360780997003,311.68137265487047,311.38701489337791
2025-05-02 19:45:00,99.210877745346579,98.8778870541299,97.633750077914954,96.494870668896169,96.0981668210717,95.619852541950365,95.517129225280343,95.702115233463999,319.14623505437993,317.13832347366105,314.7720556542746,312.09984784584123,310.42136048478898,309.40728497053414,308.77061982887943,308.65847359786517
2025-05-02 20:00:00,98.225160000000002,97.897774622038284,96.862645848154386,96.152059625970026,95.57915852721338,95.089602960702749,95.09374564281913,95.221419999999995,320.40916656669333,318.33892354339218,314.23103404531327,311.45431498511931,309.42433179409926,307.68856161457063,306.50827535674131,306.08528454444939
2025-05-02 20:15:00,97.762080940225999,96.872380311165784,95.903364446527348,95.434354651296005,94.86964534765022,94.63593272628421,94.645089145790848,94.860815396991924,320.98534674523296,317.91580422058104,313.97817982261824,311.59559053552096,309.56467166185331,308.06978248599393,307.07265603360577,306.44232043464689
2025-05-02 20:30:00,97.007527334831963,96.59760834334547,95.714469061006412,95.311842442426951,94.825419240223866,94.519707353155368,94.634653526225478,94.693382911365276,320.42584412127297,318.07789494205451,313.49663362649488,311.05237532944187,309.12662018730947,307.66148929901556,306.61587694001668,306.05473270963068
2025-05-02 20:45:00,93.523105685619456,92.992196160590126,91.838579060710842,91.746775619993997,91.45785264930683,91.655415888275783,92.288792280883712,92.125364203587139,300.08407821078566,296.69385463922475,295.01264924917501,293.77817623123821,293.05643339200486,292.89100276962165,293.26053017857993,292.88581602240845
2025-05-02 21:00:00,94.558844953056621,93.70990597803825,93.175214782630803,92.822065792498265,93.247429713124433,93.660618110415356,93.624953421752892,94.101637071075814,287.38871237038609,285.06836420920064,287.84492267754757,288.17230792584866,289.21828272726015,290.13517141358381,290.19135360265386,290.8963614240127
2025-05-02 21:15:00,93.434714573237954,93.24453759874109,92.270991621990746,92.573799951085462,93.263100819767288,93.36571223898045,93.97196419981951,94.254328404217389,277.97357930439375,277.38325572467437,280.60842706620036,281.86497119623334,283.37172461606093,284.22452315643312,285.50029307372313,287.20099192058547
2025-05-02 21:30:00,93.489505922090544,93.205513663830089,93.156210357576001,93.739912189137328,93.968480246107958,94.451805085315627,94.654338230421914,94.996820411548725,284.41851761720619,285.33390952097506,288.71886107346427,289.65212683678669,289.72421796786273,290.28382982138618,291.302882357226,292.51073256720457
2025-05-02 21:45:00,93.402138245367155,93.698675203902951,93.882983909843318,94.083896971310139,94.67724608173458,94.811245268775608,95.389066686360934,95.822127033834036,284.09554341478002,285.66031802354917,288.6243448864239,288.9671403168287,289.76358216160912,290.4725712573532,291.61436210759905,292.82750139547619
2025-05-02 22:00:00,95.369379859797888,95.695574041913034,95.540566964239957,95.749687680216994,96.334758379479169,96.47609408867693,97.038722436246474,97.43288092069028,290.17996560932278,292.49119113937962,295.22618099675793,295.79602173721571,296.93839697155852,297.59684232750459,298.41926656800928,299.32171382670356
2025-05-02 22:15:00,95.279188100144481,95.499877390374806,95.579029547756605,95.809504019882567,96.121585015962765,96.432221484152862,97.048273662345778,97.528055622164587,292.56199566432741,294.19840376251676,296.63252809292584,296.92504392801635,297.56011978535122,297.78375116805955,298.39459234692117,299.47098176785533
2025-05-02 22:30:00,95.824556463597645,96.590910075508887,97.426024987655623,97.697822361982588,98.042808565588913,98.317749673410717,98.688338779690795,99.183953925208513,307.06422637066794,310.04930702320871,311.96458957413364,312.00669748959615,311.74028236893542,311.55977766269865,311.70699659203063,312.42539977118969
2025-05-02 22:45:00,95.299540749817851,96.00495419631406,96.604068941838534,97.146751554703528,97.414565636564305,97.591740570367236,98.210783644785138,98.24582733737877,311.30309167068441,313.6151148350861,314.24296417012687,313.89708549120593,313.20859405825246,312.76187063387027,313.13240592610754,313.0672547040931
2025-05-02 23:00:00,95.784122362301844,96.348185656602425,97.689498271147983,98.157076802008675,98.25230106153704,98.48944604534914,98.402012078236396,98.353782617257252,322.65580889187805,324.48975872562272,324.27605223724947,323.20610981203333,321.65054375124913,320.77144831492456,319.68744635142366,318.78731040716951
2025-05-02 23:15:00,95.760713444841713,96.655030806738992,98.045808955296351,98.604678351171728,98.760020562062707,98.612219915610964,98.535254117410474,98.276362589098653,330.15541832291996,331.82628095822184,330.82583937762172,329.46027069193235,327.7399901030106,325.98635361028477,324.50113393791327,323.23899216315596
2025-05-02 23:30:00,95.069875996763059,95.531451475628728,96.770462357163524,97.372768330737159,97.347765354859391,97.563563159762481,97.663610859198343,96.980039744912119,321.34869885280835,321.29274979818791,321.22136576270958,320.34921367733983,318.80923476170585,317.94548724229924,317.21412794277512,315.28210068677015
2025-05-02 23:45:00,96.473705541122584,97.025007874788997,98.19942827090982,98.601516151851442,99.007833841849731,99.069398773257149,98.695974976520972,98.492842705275919,328.77449803984894,329.87978634407892,329.84246577757705,328.66957298534908,327.4711867411736,326.20669408775319,324.38782103677346,323.28058959984907
