datetime,generator_1,generator_all,generator_use_blast_furnace_gas,generator_use_coke_gas,generator_use_converter_gas,blast_furnace_gas_holder_2,feat_generator_1_lag_1,feat_generator_1_lag_2,feat_generator_1_lag_3,feat_generator_1_lag_4,feat_generator_1_lag_6,feat_generator_1_lag_8,feat_generator_1_lag_12,feat_generator_1_lag_48,feat_generator_1_lag_96,feat_generator_1_ema_2,feat_generator_1_mean_2,feat_generator_1_ema_4,feat_generator_1_mean_4,feat_generator_1_ema_8,feat_generator_1_mean_8,feat_generator_1_ema_16,feat_generator_1_mean_16,feat_generator_1_ema_32,feat_generator_1_mean_32,feat_generator_1_ema_96,feat_generator_1_mean_96,feat_generator_all_lag_1,feat_generator_all_lag_2,feat_generator_all_lag_3,feat_generator_all_lag_4,feat_generator_all_lag_6,feat_generator_all_lag_8,feat_generator_all_lag_12,feat_generator_all_lag_48,feat_generator_all_lag_96,feat_generator_all_ema_2,feat_generator_all_mean_2,feat_generator_all_ema_4,feat_generator_all_mean_4,feat_generator_all_ema_8,feat_generator_all_mean_8,feat_generator_all_ema_16,feat_generator_all_mean_16,feat_generator_all_ema_32,feat_generator_all_mean_32,feat_generator_all_ema_96,feat_generator_all_mean_96,feat_other_power,feat_clock_sin_1,feat_clock_cos_1,feat_clock_sin_2,feat_clock_cos_2,feat_clock_sin_3,feat_clock_cos_3
2025-05-01 12:15:00,99.750885009765625,312.17291259765625,888638.375,2147.773193359375,24341.681640625,43012.33984375,108.07350158691406,111.37553405761719,109.19789123535156,118.24099731445312,98.564971923828125,115.66219329833984,116.47869873046875,102.64560699462891,108.53276824951172,102.85807037353516,103.91219329833984,105.64579772949219,107.09944915771484,107.78736877441406,106.85165405273438,109.42171478271484,111.05953979492188,110.45445251464844,111.77598571777344,109.4644775390625,111.55003356933594,330.2059326171875,335.75897216796875,337.10842895507812,341.77682495117188,304.5469970703125,341.23544311523438,350.1614990234375,319.2691650390625,305.343505859375,318.77438354492188,321.18942260742188,323.98251342773438,328.81155395507812,327.44497680664062,324.06997680664062,330.07138061523438,335.2701416015625,330.44171142578125,331.52532958984375,322.30972290039062,328.09405517578125,212.42201232910156,0.46729844808578491,0.0010705292224884033,0.56526309251785278,0.99572241306304932,0.40245485305786133,0.0096073746681213379
2025-05-01 12:30:00,100.23758697509766,312.01425170898438,832076.6875,1597.541259765625,29599.732421875,50092.015625,99.750885009765625,108.07350158691406,111.37553405761719,109.19789123535156,102.40579223632812,107.20367431640625,118.37240600585938,103.30327606201172,113.9326171875,101.111083984375,99.994239807128906,103.48251342773438,104.859375,106.10964202880859,105.98089599609375,108.34123229980469,111.13528442382812,109.83524322509766,111.43296813964844,109.27423858642578,111.40737152099609,312.17291259765625,330.2059326171875,335.75897216796875,337.10842895507812,307.16854858398438,323.82110595703125,348.92605590820312,319.70809936523438,321.46875,314.26760864257812,312.09356689453125,319.19522094726562,322.53802490234375,324.01593017578125,322.5941162109375,327.947021484375,334.16714477539062,329.32489013671875,331.23019409179688,322.09744262695312,327.99557495117188,211.77665710449219,0.43473690748214722,0.0042775571346282959,0.6294095516204834,0.98296290636062622,0.30865830183029175,0.038060247898101807
2025-05-01 12:45:00,88.560981750488281,289.13140869140625,823135.75,136.292724609375,23806.5703125,33661.83203125,100.23758697509766,99.750885009765625,108.07350158691406,111.37553405761719,118.24099731445312,98.564971923828125,122.04173278808594,103.04096984863281,111.52600860595703,92.744346618652344,94.399284362792969,97.513900756835938,99.155738830566406,102.20993804931641,104.73039245605469,106.01414489746094,109.815185546875,108.5458984375,110.71493530273438,108.84716033935547,111.16815185546875,312.01425170898438,312.17291259765625,330.2059326171875,335.75897216796875,341.77682495117188,304.5469970703125,355.6572265625,319.963623046875,328.399658203125,297.5101318359375,300.57281494140625,307.169677734375,310.88113403320312,316.2637939453125,320.66714477539062,323.38046264648438,330.79849243164062,326.888916015625,330.191162109375,321.41775512695312,327.58651733398438,200.57041931152344,0.40245485305786133,0.0096073746681213379,0.69134169816970825,0.96193975210189819,0.22221487760543823,0.084265202283859253
2025-05-01 13:00:00,92.465545654296875,270.98101806640625,820137.6875,147.24154663085938,21872.98828125,38069.9296875,88.560981750488281,100.23758697509766,99.750885009765625,108.07350158691406,109.19789123535156,102.40579223632812,121.84223937988281,103.63095092773438,113.55282592773438,92.558479309082031,90.513259887695312,95.494560241699219,95.253753662109375,100.04451751708984,103.48786926269531,104.42018890380859,108.1546630859375,107.57132720947266,110.25457763671875,108.50939178466797,110.94849395751953,289.13140869140625,312.01425170898438,312.17291259765625,330.2059326171875,337.10842895507812,307.16854858398438,346.58132934570312,319.51431274414062,332.46664428710938,279.82406616210938,280.05621337890625,292.6942138671875,296.07489013671875,306.20095825195312,316.14370727539062,317.2158203125,325.4530029296875,323.50057983398438,328.69204711914062,320.3778076171875,326.946044921875,178.51547241210938,0.37059047818183899,0.017037093639373779,0.75,0.93301272392272949,0.14644661545753479,0.14644661545753479
2025-05-01 13:15:00,90.792617797851562,275.2044677734375,840425.375,171.19306945800781,28537.162109375,60444.3671875,92.465545654296875,88.560981750488281,100.23758697509766,99.750885009765625,111.37553405761719,118.24099731445312,115.66219329833984,104.22092437744141,113.25577545166016,91.381240844726562,91.629081726074219,93.613784790039062,93.014183044433594,97.988540649414062,100.05681610107422,102.81694793701172,106.54928588867188,106.55443572998047,109.31565093994141,108.14409637451172,110.71450042724609,270.98101806640625,289.13140869140625,312.01425170898438,312.17291259765625,335.75897216796875,341.77682495117188,341.23544311523438,321.83209228515625,333.19580078125,276.74432373046875,273.09274291992188,285.69833374023438,286.83279418945312,299.3128662109375,307.82217407226562,312.2733154296875,320.7681884765625,320.57354736328125,326.95553588867188,319.4464111328125,326.34197998046875,184.41184997558594,0.33928024768829346,0.026534944772720337,0.80438071489334106,0.89667665958404541,0.084265202283859253,0.22221487760543823
2025-05-01 13:30:00,90.987899780273438,272.25091552734375,817166.4375,124.15929412841797,30017.84375,65453.5625,90.792617797851562,92.465545654296875,88.560981750488281,100.23758697509766,108.07350158691406,109.19789123535156,107.20367431640625,112.22403717041016,117.16289520263672,91.119010925292969,90.8902587890625,92.563430786132812,90.701759338378906,96.432846069335938,97.780570983886719,101.42529296875,104.83775329589844,105.61101531982422,108.30659484863281,107.79035949707031,110.44184875488281,275.2044677734375,270.98101806640625,289.13140869140625,312.01425170898438,330.2059326171875,337.10842895507812,323.82110595703125,340.22705078125,346.36932373046875,273.74871826171875,273.72769165039062,280.31936645507812,276.89193725585938,293.29910278320312,299.71499633789062,307.56478881835938,315.97598266601562,317.6448974609375,325.02847290039062,318.47329711914062,325.56988525390625,181.26301574707031,0.30865830183029175,0.038060247898101807,0.8535534143447876,0.8535534143447876,0.038060247898101807,0.30865830183029175
2025-05-01 13:45:00,93.467086791992188,275.1851806640625,843155.3125,0,25554.767578125,84221.3671875,90.987899780273438,90.792617797851562,92.465545654296875,88.560981750488281,99.750885009765625,111.37553405761719,98.564971923828125,120.08821105957031,125.53756713867188,92.684394836425781,92.227493286132812,92.924896240234375,91.928291320800781,95.773788452148438,95.542015075683594,100.48903656005859,103.05183410644531,104.87501525878906,107.38811492919922,107.49504089355469,110.10778045654297,272.25091552734375,275.2044677734375,270.98101806640625,289.13140869140625,312.17291259765625,335.75897216796875,304.5469970703125,349.17510986328125,360.32293701171875,274.70635986328125,273.71804809570312,278.26568603515625,273.4053955078125,289.27377319335938,292.14324951171875,303.75543212890625,310.94647216796875,315.07156372070312,323.21771240234375,317.58074951171875,324.68304443359375,181.71809387207031,0.27885565161705017,0.051563620567321777,0.89667665958404541,0.80438071489334106,0.0096073746681213379,0.40245485305786133
2025-05-01 14:00:00,92.875679016113281,282.57769775390625,827221,0,27732.919921875,107931.59375,93.467086791992188,90.987899780273438,90.792617797851562,92.465545654296875,100.23758697509766,108.07350158691406,102.40579223632812,118.79052734375,128.12030029296875,92.811920166015625,93.17138671875,92.905204772949219,92.03082275390625,95.1297607421875,93.642288208007812,99.593345642089844,101.24142456054688,104.14778137207031,106.30680847167969,107.19361114501953,109.74064636230469,275.1851806640625,272.25091552734375,275.2044677734375,270.98101806640625,312.01425170898438,330.2059326171875,307.16854858398438,349.76220703125,358.55642700195312,279.95391845703125,278.88143920898438,279.990478515625,276.3045654296875,287.7857666015625,286.18972778320312,301.26394653320312,306.94625854492188,313.10223388671875,321.42767333984375,316.85903930664062,323.8916015625,189.7020263671875,0.25,0.066987305879592896,0.93301272392272949,0.75,0,0.5
2025-05-01 14:15:00,93.6710205078125,286.13919067382812,893142.875,146.80416870117188,24147.296875,119686.515625,92.875679016113281,93.467086791992188,90.987899780273438,90.792617797851562,88.560981750488281,99.750885009765625,118.24099731445312,115.40634155273438,130.75555419921875,93.384651184082031,93.273353576660156,93.211532592773438,92.750419616699219,94.805595397949219,92.882301330566406,98.896598815917969,99.866981506347656,103.51283264160156,105.21019744873047,106.914794921875,109.35435485839844,282.57769775390625,275.1851806640625,272.25091552734375,275.2044677734375,289.13140869140625,312.17291259765625,341.77682495117188,346.05166625976562,362.1583251953125,284.07745361328125,284.35845947265625,282.44998168945312,279.03823852539062,287.41986083984375,282.93551635742188,299.48455810546875,303.50274658203125,311.46810913085938,319.32958984375,316.22564697265625,323.0997314453125,192.46818542480469,0.22221487760543823,0.084265202283859253,0.96193975210189819,0.69134169816970825,0.0096073746681213379,0.59754514694213867
2025-05-01 14:30:00,94.72064208984375,303.13558959960938,867252.875,117.79387664794922,34733.19921875,144265,93.6710205078125,92.875679016113281,93.467086791992188,90.987899780273438,92.465545654296875,100.23758697509766,109.19789123535156,116.720947265625,135.0472412109375,94.275314331054688,94.195831298828125,93.815177917480469,93.683609008789062,94.786720275878906,92.19268798828125,98.405311584472656,99.0867919921875,102.97997283935547,104.37769317626953,106.66336822509766,108.93428039550781,286.13919067382812,282.57769775390625,275.1851806640625,272.25091552734375,270.98101806640625,312.01425170898438,337.10842895507812,345.80911254882812,366.23379516601562,296.78286743164062,294.63739013671875,290.72421264648438,286.75942993164062,290.9122314453125,281.82568359375,299.91409301757812,302.20989990234375,310.963134765625,317.87457275390625,315.95574951171875,322.44247436523438,208.41496276855469,0.19561928510665894,0.10332334041595459,0.98296290636062622,0.6294095516204834,0.038060247898101807,0.69134169816970825
2025-05-01 14:45:00,94.87127685546875,317.00888061523438,899092.6875,0,33899.46484375,164769.328125,94.72064208984375,93.6710205078125,92.875679016113281,93.467086791992188,90.792617797851562,88.560981750488281,111.37553405761719,118.55720520019531,135.68778991699219,94.672622680664062,94.79595947265625,94.237617492675781,94.034652709960938,94.805511474609375,92.981468200683594,97.989540100097656,98.855934143066406,102.48853302001953,103.75028228759766,106.42022705078125,108.50910949707031,303.13558959960938,286.13919067382812,282.57769775390625,275.1851806640625,275.2044677734375,289.13140869140625,335.75897216796875,349.98583984375,362.80386352539062,310.26687622070312,310.07223510742188,301.23809814453125,297.21533203125,296.71148681640625,285.31036376953125,301.92523193359375,302.98876953125,311.32952880859375,317.17453002929688,315.97747802734375,321.96542358398438,222.13760375976562,0.17032709717750549,0.12408009171485901,0.99572241306304932,0.56526309251785278,0.084265202283859253,0.77778512239456177
2025-05-01 15:00:00,99.167312622070312,325.13897705078125,905321,0,39774.34375,169377.796875,94.87127685546875,94.72064208984375,93.6710205078125,92.875679016113281,90.987899780273438,92.465545654296875,108.07350158691406,119.24790954589844,133.29421997070312,97.669082641601562,97.019294738769531,96.209495544433594,95.607559204101562,95.774795532226562,93.819190979003906,98.128105163574219,98.653526306152344,102.28724670410156,103.47357177734375,106.27068328857422,108.15362548828125,317.00888061523438,303.13558959960938,286.13919067382812,282.57769775390625,272.25091552734375,270.98101806640625,330.2059326171875,336.59683227539062,360.97415161132812,320.18161010742188,321.07394409179688,310.79843139648438,307.85565185546875,303.02871704101562,292.08010864257812,304.65628051757812,304.11190795898438,312.16647338867188,316.90151977539062,316.16635131835938,321.5921630859375,225.97166442871094,0.14644661545753479,0.14644661545753479,1,0.5,0.14644661545753479,0.8535534143447876
2025-05-01 15:15:00,101.54954528808594,329.48287963867188,935960.4375,0,50159.96875,154884.5,99.167312622070312,94.87127685546875,94.72064208984375,93.6710205078125,93.467086791992188,90.792617797851562,99.750885009765625,115.94168853759766,132.26425170898438,100.25605773925781,100.35842895507812,98.345512390136719,97.577194213867188,97.058074951171875,95.163810729980469,98.530624389648438,97.610313415527344,102.24253845214844,103.28289031982422,106.17333984375,107.83367919921875,325.13897705078125,317.00888061523438,303.13558959960938,286.13919067382812,275.1851806640625,275.2044677734375,312.17291259765625,332.51461791992188,361.052490234375,326.3824462890625,327.31094360351562,318.272216796875,318.69158935546875,308.90740966796875,298.86492919921875,307.57705688476562,303.34353637695312,313.2159423828125,317.0694580078125,316.44091796875,321.2633056640625,227.93333435058594,0.12408009171485901,0.17032709717750549,0.99572241306304932,0.43473690748214722,0.22221487760543823,0.91573476791381836
2025-05-01 15:30:00,105.85427093505859,333.77114868164062,888762.4375,228.26547241210938,48669.30078125,143263.15625,101.54954528808594,99.167312622070312,94.87127685546875,94.72064208984375,92.875679016113281,90.987899780273438,100.23758697509766,117.46919250488281,124.24545288085938,103.98819732666016,103.701904296875,101.34901428222656,100.36060333251953,99.012786865234375,97.022102355957031,99.392234802246094,97.401336669921875,102.46143341064453,103.5250244140625,106.16676330566406,107.64210510253906,329.48287963867188,325.13897705078125,317.00888061523438,303.13558959960938,282.57769775390625,272.25091552734375,312.01425170898438,332.39865112304688,349.53302001953125,331.30825805664062,331.62701416015625,324.4718017578125,326.3504638671875,314.43267822265625,306.554931640625,310.65869140625,303.13497924804688,314.46173095703125,318.15286254882812,316.79824829101562,321.09912109375,227.91688537597656,0.10332334041595459,0.19561928510665894,0.98296290636062622,0.37059047818183899,0.30865830183029175,0.96193975210189819
2025-05-01 15:45:00,102.73451232910156,330.53744506835938,921350.875,0,47445.265625,131307.859375,105.85427093505859,101.54954528808594,99.167312622070312,94.87127685546875,93.6710205078125,93.467086791992188,88.560981750488281,118.41244506835938,131.96546936035156,103.15240478515625,104.29438781738281,101.90321350097656,102.32640838623047,99.839836120605469,98.180534362792969,99.785438537597656,96.861274719238281,102.47798156738281,103.75624084472656,106.09599304199219,107.33761596679688,333.77114868164062,329.48287963867188,325.13897705078125,317.00888061523438,286.13919067382812,275.1851806640625,289.13140869140625,333.28335571289062,356.42529296875,330.79437255859375,332.154296875,326.89804077148438,329.73260498046875,318.01153564453125,313.47396850585938,312.99737548828125,302.80862426757812,315.43600463867188,319.22128295898438,317.08154296875,320.82943725585938,227.80293273925781,0.084265202283859253,0.22221487760543823,0.96193975210189819,0.30865830183029175,0.40245485305786133,0.99039262533187866
2025-05-01 16:00:00,96.44403076171875,321.9254150390625,957370.875,152.10343933105469,38044.31640625,132643.65625,102.73451232910156,105.85427093505859,101.54954528808594,99.167312622070312,94.72064208984375,92.875679016113281,92.465545654296875,119.3975830078125,121.85163879394531,98.680152893066406,99.589271545410156,99.71954345703125,101.64559173583984,99.085212707519531,98.626579284667969,99.392333984375,96.134429931640625,102.11228942871094,103.61568450927734,105.89698791503906,107.07295227050781,330.53744506835938,333.77114868164062,329.48287963867188,325.13897705078125,303.13558959960938,282.57769775390625,270.98101806640625,330.75640869140625,330.0885009765625,324.8817138671875,326.23141479492188,324.90899658203125,328.92922973632812,318.88128662109375,318.3924560546875,314.0477294921875,302.29107666015625,315.82931518554688,319.23196411132812,317.181396484375,320.74441528320312,225.48136901855469,0.066987305879592896,0.25,0.93301272392272949,0.25,0.5,1
2025-05-01 16:15:00,93.911666870117188,314.8172607421875,888281.5,0,48622.56640625,138855.0625,96.44403076171875,102.73451232910156,105.85427093505859,101.54954528808594,94.87127685546875,93.6710205078125,90.792617797851562,115.4649658203125,120.39994812011719,95.501167297363281,95.177848815917969,97.396392822265625,99.736122131347656,97.935539245605469,98.656654357910156,98.747550964355469,95.769477844238281,101.61528015136719,103.41451263427734,105.64986419677734,106.79703521728516,321.9254150390625,330.53744506835938,333.77114868164062,329.48287963867188,317.00888061523438,286.13919067382812,275.2044677734375,325.82321166992188,330.985107421875,318.17208862304688,318.371337890625,320.872314453125,325.2628173828125,317.9781494140625,321.97720336914062,314.13827514648438,302.45635986328125,315.76797485351562,318.86325073242188,317.13265991210938,320.57598876953125,220.90559387207031,0.051563620567321777,0.27885565161705017,0.89667665958404541,0.19561928510665894,0.59754514694213867,0.99039262533187866
2025-05-01 16:30:00,94.480094909667969,308.85482788085938,818738,118.2235107421875,39687.46875,150342.828125,93.911666870117188,96.44403076171875,102.73451232910156,105.85427093505859,99.167312622070312,94.72064208984375,90.987899780273438,111.21411895751953,116.10532379150391,94.820449829101562,94.195884704589844,96.229873657226562,96.892578125,97.16766357421875,98.6265869140625,98.245498657226562,95.409637451171875,101.18284606933594,103.2724609375,105.41956329345703,106.57176971435547,314.8172607421875,321.9254150390625,330.53744506835938,333.77114868164062,325.13897705078125,303.13558959960938,272.25091552734375,321.45883178710938,326.75271606445312,311.9605712890625,311.8360595703125,316.0653076171875,319.03372192382812,315.95074462890625,322.69210815429688,313.51669311523438,302.25888061523438,315.3489990234375,318.2130126953125,316.96197509765625,320.38955688476562,214.37474060058594,0.038060247898101807,0.30865830183029175,0.8535534143447876,0.14644661545753479,0.69134169816970825,0.96193975210189819
2025-05-01 16:45:00,93.930412292480469,306.48745727539062,846629.9375,0,46917.84375,150877.140625,94.480094909667969,93.911666870117188,96.44403076171875,102.73451232910156,101.54954528808594,94.87127685546875,93.467086791992188,111.53804779052734,108.24432373046875,94.227088928222656,94.205253601074219,95.310089111328125,94.691551208496094,96.448272705078125,98.508979797363281,97.737838745117188,95.745223999023438,100.74330139160156,102.78020477294922,105.18267059326172,106.42266845703125,308.85482788085938,314.8172607421875,321.9254150390625,330.53744506835938,329.48287963867188,317.00888061523438,275.1851806640625,322.38037109375,316.77423095703125,308.31182861328125,307.671142578125,312.23416137695312,313.021240234375,313.84780883789062,321.37692260742188,312.68972778320312,303.34365844726562,314.81192016601562,317.07107543945312,316.74603271484375,320.28240966796875,212.55705261230469,0.026534944772720337,0.33928024768829346,0.80438071489334106,0.10332334041595459,0.77778512239456177,0.91573476791381836
2025-05-01 17:00:00,92.861488342285156,302.65054321289062,928477.375,0,14577.830078125,155218.453125,93.930412292480469,94.480094909667969,93.911666870117188,96.44403076171875,105.85427093505859,99.167312622070312,92.875679016113281,107.19701385498047,108.02839660644531,93.316688537597656,93.395950317382812,94.330650329589844,93.795913696289062,95.651206970214844,97.720748901367188,97.164154052734375,95.769973754882812,100.26561737060547,101.96231842041016,104.92862701416016,106.26467895507812,306.48745727539062,308.85482788085938,314.8172607421875,321.9254150390625,333.77114868164062,325.13897705078125,282.57769775390625,318.9530029296875,321.43942260742188,304.53762817382812,304.56900024414062,308.40072631835938,308.2025146484375,311.35952758789062,318.56585693359375,311.50863647460938,305.322998046875,314.07485961914062,315.38800048828125,316.45538330078125,320.08670043945312,209.78904724121094,0.017037093639373779,0.37059047818183899,0.75,0.066987305879592896,0.8535534143447876,0.8535534143447876
2025-05-01 17:15:00,94.543571472167969,305.9736328125,899555.75,124.98972320556641,46958.421875,163366.75,92.861488342285156,93.930412292480469,94.480094909667969,93.911666870117188,102.73451232910156,101.54954528808594,93.6710205078125,120.83818817138672,113.04072570800781,94.134613037109375,93.702529907226562,94.415817260742188,93.953887939453125,95.405067443847656,96.845008850097656,96.855850219726562,96.004409790039062,99.9188232421875,101.27684783935547,104.71450042724609,106.07199859619141,302.65054321289062,306.48745727539062,308.85482788085938,314.8172607421875,330.53744506835938,329.48287963867188,286.13919067382812,330.77230834960938,338.54421997070312,305.49496459960938,304.31207275390625,307.42987060546875,305.99160766601562,310.16265869140625,315.62722778320312,310.85745239257812,307.24606323242188,313.58389282226562,314.00711059570312,316.2392578125,319.74740600585938,211.4300537109375,0.0096073746681213379,0.40245485305786133,0.69134169816970825,0.038060247898101807,0.91573476791381836,0.77778512239456177
2025-05-01 17:30:00,113.50875854492188,337.93533325195312,958824.3125,118.78805541992188,36908.0859375,164769.328125,94.543571472167969,92.861488342285156,93.930412292480469,94.480094909667969,96.44403076171875,105.85427093505859,94.72064208984375,123.27775573730469,116.96387481689453,107.05071258544922,104.02616119384766,102.05299377441406,98.7110595703125,99.428108215332031,97.80181884765625,98.815010070800781,97.411964416503906,100.74246215820312,101.12485504150391,104.89582824707031,106.0360107421875,305.9736328125,302.65054321289062,306.48745727539062,308.85482788085938,321.9254150390625,333.77114868164062,303.13558959960938,333.9173583984375,349.64620971679688,327.12188720703125,321.9544677734375,319.63204956054688,313.26174926757812,316.3343505859375,316.14773559570312,314.0430908203125,311.35134887695312,315.05972290039062,313.66366577148438,316.68661499023438,319.62542724609375,224.42657470703125,0.0042775571346282959,0.43473690748214722,0.6294095516204834,0.017037093639373779,0.96193975210189819,0.69134169816970825
2025-05-01 17:45:00,116.05926513671875,341.54129028320312,958824.3125,0,24590.482421875,144932.890625,113.50875854492188,94.543571472167969,92.861488342285156,93.930412292480469,93.911666870117188,102.73451232910156,94.87127685546875,122.85837554931641,129.2510986328125,113.05641174316406,114.78401184082031,107.65550231933594,104.24327087402344,103.12392425537109,99.467414855957031,100.84375,98.823974609375,101.67075347900391,100.93790435791016,105.12599945068359,105.89859008789062,337.93533325195312,305.9736328125,302.65054321289062,306.48745727539062,314.8172607421875,330.53744506835938,317.00888061523438,333.12948608398438,361.39361572265625,336.73483276367188,339.73831176757812,328.395751953125,322.02520751953125,321.9359130859375,317.52322387695312,317.27816772460938,315.49859619140625,316.6646728515625,313.2225341796875,317.19906616210938,319.41864013671875,225.48204040527344,0.0010705292224884033,0.46729844808578491,0.56526309251785278,0.0042775571346282959,0.99039262533187866,0.59754514694213867
2025-05-01 18:00:00,116.70973968505859,342.56143188476562,962318.25,148.3856201171875,31102.177734375,132977.59375,116.05926513671875,113.50875854492188,94.543571472167969,92.861488342285156,94.480094909667969,96.44403076171875,99.167312622070312,127.47744750976562,132.22300720214844,115.49196624755859,116.38450622558594,111.27719879150391,110.20533752441406,106.14299011230469,102.00062561035156,102.71033477783203,100.3135986328125,102.58220672607422,100.77751159667969,105.36483764648438,105.73699951171875,341.54129028320312,337.93533325195312,305.9736328125,302.65054321289062,308.85482788085938,321.9254150390625,325.13897705078125,339.85943603515625,363.48052978515625,340.61923217773438,342.05136108398438,334.06201171875,332.0029296875,326.51934814453125,320.10272216796875,320.252685546875,319.24758911132812,318.23416137695312,313.096923828125,317.72201538085938,319.20071411132812,225.8516845703125,0,0.5,0.5,0,1,0.5
2025-05-01 18:15:00,108.85054016113281,334.85055541992188,951859.25,125.60777282714844,28400.28125,128903.453125,116.70973968505859,116.05926513671875,113.50875854492188,94.543571472167969,93.930412292480469,93.911666870117188,101.54954528808594,128.76266479492188,116.078369140625,111.06434631347656,112.78014373779297,110.30653381347656,113.78207397460938,106.74466705322266,103.86798095703125,103.43271636962891,101.26232147216797,102.96210479736328,100.56465148925781,105.43671417236328,105.66170501708984,342.56143188476562,341.54129028320312,337.93533325195312,305.9736328125,306.48745727539062,314.8172607421875,329.48287963867188,353.27764892578125,351.17880249023438,336.7734375,338.70599365234375,334.37744140625,339.22216796875,328.3707275390625,322.60687255859375,321.97006225585938,322.29205322265625,319.24124145507812,312.89739990234375,318.0751953125,319.0306396484375,226.00001525878906,0.0010705292224884033,0.53270155191421509,0.43473690748214722,0.0042775571346282959,0.99039262533187866,0.40245485305786133
2025-05-01 18:30:00,112.87818145751953,335.31497192382812,954177.125,260.52029418945312,32775.74609375,112005.7421875,108.85054016113281,116.70973968505859,116.05926513671875,113.50875854492188,92.861488342285156,94.480094909667969,105.85427093505859,121.36070251464844,117.50971984863281,112.27356719970703,110.86435699462891,111.33518981933594,113.62442779541016,108.10767364501953,106.16774749755859,104.5439453125,102.39716339111328,103.56307983398438,100.74198150634766,105.59014129638672,105.61346435546875,334.85055541992188,342.56143188476562,341.54129028320312,337.93533325195312,302.65054321289062,308.85482788085938,333.77114868164062,349.695556640625,350.6640625,335.80111694335938,335.082763671875,334.75244140625,338.56707763671875,329.91390991210938,325.91439819335938,323.54006958007812,324.30325317382812,320.21539306640625,313.25656127929688,318.43063354492188,318.87075805664062,222.43678283691406,0.0042775571346282959,0.56526309251785278,0.37059047818183899,0.017037093639373779,0.96193975210189819,0.30865830183029175
2025-05-01 18:45:00,111.50642395019531,333.01443481445312,915000.875,148.80903625488281,35923.83203125,91301.046875,112.87818145751953,108.85054016113281,116.70973968505859,116.05926513671875,94.543571472167969,93.930412292480469,102.73451232910156,114.94857788085938,96.626152038574219,111.76213836669922,112.19229888916016,111.4036865234375,112.48622131347656,108.86295318603516,108.36474609375,105.36305999755859,103.43686676025391,104.04449462890625,101.14640045166016,105.71212768554688,105.76846313476562,335.31497192382812,334.85055541992188,342.56143188476562,341.54129028320312,305.9736328125,306.48745727539062,330.53744506835938,339.410888671875,313.80465698242188,333.94332885742188,334.16470336914062,334.0572509765625,336.43533325195312,330.6029052734375,329.23028564453125,324.65469360351562,325.3035888671875,320.9910888671875,314.14617919921875,318.7313232421875,319.07086181640625,221.50801086425781,0.0096073746681213379,0.59754514694213867,0.30865830183029175,0.038060247898101807,0.91573476791381836,0.22221487760543823
2025-05-01 19:00:00,116.74427032470703,347.27609252929688,965828.125,119.55671691894531,18948.671875,78477.4921875,111.50642395019531,112.87818145751953,108.85054016113281,116.70973968505859,113.50875854492188,92.861488342285156,96.44403076171875,108.02194213867188,98.072860717773438,115.08355712890625,114.12534332275391,113.5399169921875,112.49485015869141,110.61435699462891,111.35009002685547,106.7020263671875,104.53542327880859,104.81417846679688,101.59447479248047,105.93959808349609,105.96295928955078,333.01443481445312,335.31497192382812,334.85055541992188,342.56143188476562,337.93533325195312,302.65054321289062,321.9254150390625,333.8746337890625,311.03115844726562,342.83184814453125,340.145263671875,339.34478759765625,337.614013671875,334.30804443359375,334.8084716796875,327.3160400390625,326.68716430664062,322.58413696289062,315.3995361328125,319.31988525390625,319.44839477539062,230.53182983398438,0.017037093639373779,0.6294095516204834,0.25,0.066987305879592896,0.8535534143447876,0.14644661545753479
2025-05-01 19:15:00,117.28305053710938,347.30181884765625,978697.25,0,31433.732421875,72132.5,116.74427032470703,111.50642395019531,112.87818145751953,108.85054016113281,116.05926513671875,94.543571472167969,93.911666870117188,107.65151977539062,96.142181396484375,116.54988861083984,117.01365661621094,115.03717041015625,114.60298156738281,112.09629058837891,114.19252777099609,107.94685363769531,105.51876831054688,105.56986236572266,101.56453704833984,106.17347717285156,106.18317413330078,347.27609252929688,333.01443481445312,335.31497192382812,334.85055541992188,341.54129028320312,305.9736328125,314.8172607421875,324.10943603515625,305.68701171875,345.81182861328125,347.28897094726562,342.527587890625,340.72683715820312,337.195556640625,339.9744873046875,329.66729736328125,327.80084228515625,324.0821533203125,315.57220458984375,319.8968505859375,319.88189697265625,230.01876831054688,0.026534944772720337,0.66071975231170654,0.19561928510665894,0.10332334041595459,0.77778512239456177,0.084265202283859253
