datetime,generator_1_t+15_pred,generator_1_t+30_pred,generator_1_t+45_pred,generator_1_t+60_pred,generator_1_t+75_pred,generator_1_t+90_pred,generator_1_t+105_pred,generator_1_t+120_pred,generator_all_t+15_pred,generator_all_t+30_pred,generator_all_t+45_pred,generator_all_t+60_pred,generator_all_t+75_pred,generator_all_t+90_pred,generator_all_t+105_pred,generator_all_t+120_pred
2025-05-02 12:30:00,94.354461,94.257427,94.839319,94.893188,98.284911,95.166762,98.060794,98.108697,285.501852,282.900959,281.688031,280.990460,288.298531,291.921668,293.224401,295.706331
2025-05-02 12:45:00,94.619177,94.493160,94.897095,98.189679,95.246809,98.089952,98.038573,98.008895,285.621373,284.875904,283.944644,284.753693,288.390002,292.062655,295.989786,297.564083
2025-05-02 13:00:00,94.193902,94.446824,97.227479,94.163835,97.036411,97.147663,97.029985,96.895406,281.612278,279.952207,276.477627,273.843972,273.959508,279.162213,281.298007,281.770724
2025-05-02 13:15:00,95.315680,96.496427,95.654479,98.488699,98.650927,98.612072,98.488930,98.370212,281.683000,280.548130,279.343274,279.770390,284.323130,287.919110,289.961421,292.054309
2025-05-02 13:30:00,102.387120,101.224024,102.221188,102.265248,102.319432,102.271331,102.096177,98.265329,288.149946,286.072644,284.366042,287.352222,291.523785,294.269218,296.071578,295.734281
2025-05-02 13:45:00,103.054534,103.265188,104.752874,104.740389,104.845185,104.669806,100.945296,100.815375,290.356443,290.510178,290.951706,293.364589,299.486473,301.721315,302.201300,303.865890
2025-05-02 14:00:00,104.522917,104.931417,106.433488,106.417309,106.500192,102.792460,102.831379,102.063275,295.546856,299.164469,302.594856,304.831090,307.823844,308.668212,309.707325,304.131815
2025-05-02 14:15:00,105.943072,105.653158,105.588540,105.494185,102.033230,101.986402,101.324055,100.894744,298.648386,301.133676,303.296725,305.424323,307.715517,310.149487,307.753377,304.471065
2025-05-02 14:30:00,108.260003,108.697686,108.069419,104.612480,104.783125,104.034213,103.943636,103.934970,308.269962,313.187123,320.108035,319.122615,319.066628,313.220788,313.506293,310.784310
2025-05-02 14:45:00,107.119181,107.065351,103.550390,103.561437,103.071594,102.920371,103.214196,102.492137,310.338022,313.968546,318.804577,320.248157,316.881251,315.021728,313.198486,311.935437
2025-05-02 15:00:00,106.055852,105.153566,102.597832,101.973674,101.976493,102.184256,101.714351,101.675586,314.108407,314.886741,314.514679,315.200292,315.273310,314.654052,312.742680,313.683030
2025-05-02 15:15:00,111.214764,111.543390,106.813496,106.689954,107.166521,106.596739,106.942281,107.151592,327.364872,330.173696,331.760246,328.912644,328.129183,324.833922,323.001324,321.792285
2025-05-02 15:30:00,107.188794,106.795871,103.623215,103.961473,103.669942,103.997547,104.438706,104.634306,324.448624,325.549647,321.311856,320.533900,321.775093,321.536852,319.964449,319.112461
2025-05-02 15:45:00,106.103585,106.169822,103.296656,102.932873,103.472009,103.835636,104.253556,107.848060,323.506859,323.851245,323.066815,323.709053,323.722035,323.226752,321.111058,321.227254
2025-05-02 16:00:00,104.302931,104.430558,102.614494,102.983231,103.525279,103.945905,107.756499,107.449591,320.023062,320.635429,320.627940,319.443983,319.235179,317.029518,316.233966,313.683755
2025-05-02 16:15:00,100.123355,99.828128,98.972780,99.508286,100.064113,103.708743,103.417584,99.586826,311.954251,309.409218,307.553567,308.757106,309.666080,312.736343,312.413770,308.285789
2025-05-02 16:30:00,100.395568,100.584512,99.825325,100.357667,104.202082,103.881732,100.188199,100.141060,306.777971,304.880369,303.697499,303.964140,308.106221,312.923213,314.033467,310.208764
2025-05-02 16:45:00,98.775321,99.094171,99.461581,102.966528,102.775814,99.255240,99.167266,99.016683,309.043165,309.616425,309.745897,311.582331,311.566528,313.195832,312.564378,310.889325
2025-05-02 17:00:00,104.546127,104.106969,106.720755,106.412426,102.792787,102.810110,102.593445,102.200960,317.164733,316.873947,318.344312,317.297455,315.943441,317.765031,315.960636,313.924713
2025-05-02 17:15:00,104.819366,106.049108,107.128413,103.799706,103.839266,103.722050,103.602594,103.464133,322.344572,322.451145,322.378675,323.039539,322.265706,321.509380,322.367136,321.762642
2025-05-02 17:30:00,106.025494,105.684285,103.560653,103.577106,103.608749,103.428204,103.983179,103.429385,322.815600,322.060019,319.436772,319.192806,318.899792,319.221973,316.598543,315.223425
2025-05-02 17:45:00,106.425659,105.450153,105.831293,105.903584,105.863694,105.390102,105.131442,104.821604,321.762763,322.877752,323.394503,322.560484,325.770003,324.298711,324.279821,329.179993
2025-05-02 18:00:00,103.550801,104.005671,103.750163,103.694820,103.590873,103.179033,102.896219,103.051521,320.792358,322.129095,320.777261,319.389604,319.868629,319.184595,318.794965,319.978797
2025-05-02 18:15:00,98.513167,97.905754,100.103392,100.146374,99.914579,99.637866,99.757025,99.703497,316.041964,314.066149,312.742557,311.366106,313.404676,312.555749,312.026227,311.768704
2025-05-02 18:30:00,98.338004,98.171159,101.125491,100.866395,100.694743,100.764944,100.794705,100.045847,316.359242,315.983250,317.159008,315.542744,316.663043,314.564004,314.576453,315.966293
2025-05-02 18:45:00,98.578056,98.042050,100.571327,100.268583,100.473475,100.178465,99.441297,99.831862,317.137476,317.105697,313.816249,312.008281,307.788311,304.604459,301.713711,300.294437
2025-05-02 19:00:00,99.841463,99.081226,101.360379,101.459169,101.037664,100.376482,100.789155,100.191400,316.143410,315.828701,316.153244,314.241945,312.303631,308.842234,311.672628,309.486597
2025-05-02 19:15:00,100.972919,100.853359,102.579537,102.162585,101.222364,101.820207,101.159924,101.261544,316.883696,316.290899,314.377077,309.757976,306.298700,300.887085,299.346801,299.691858
2025-05-02 19:30:00,100.891130,100.508453,102.107896,101.404757,101.668166,101.052652,101.136918,101.245369,321.732054,319.847939,314.803456,310.153387,307.352292,304.515610,305.182004,306.207542
2025-05-02 19:45:00,100.127593,99.544590,101.105636,101.568227,100.814281,100.871347,100.957220,100.986537,318.697123,315.110619,310.851968,306.532261,302.906539,302.563317,303.619141,305.882090
2025-05-02 20:00:00,98.619849,98.793830,100.739697,100.006924,99.992611,100.133702,100.194258,99.740332,318.962259,316.611634,313.497908,308.371848,304.978651,301.873840,304.091927,304.447559
2025-05-02 20:15:00,99.066412,99.005455,100.432296,100.436048,100.715939,100.680640,100.248768,100.188905,319.077814,313.360553,309.397826,306.502650,303.042362,298.642299,302.443160,303.640692
2025-05-02 20:30:00,98.335764,98.326758,100.105801,100.120793,100.326066,99.929455,99.889149,99.666278,319.007514,317.072921,313.881982,311.601339,311.142665,307.097726,309.977863,311.550301
2025-05-02 20:45:00,94.047209,93.921124,96.279042,96.160496,96.007267,95.917974,95.748348,96.277865,298.900778,295.151777,294.582943,293.678882,291.905308,292.362138,295.057644,297.214766
2025-05-02 21:00:00,94.862322,95.145285,96.652044,96.456168,96.354007,96.210008,96.611267,96.125042,284.661904,282.670167,282.082100,282.650720,282.924350,283.654840,287.687064,288.681608
2025-05-02 21:15:00,94.712047,94.873546,96.182975,96.055656,95.852989,96.368767,95.832530,95.803512,275.244174,272.604707,273.345922,273.926050,276.921748,277.384586,281.837112,284.457716
2025-05-02 21:30:00,94.010446,93.789382,95.419298,95.156816,95.610404,95.156016,95.114061,95.374268,281.220337,279.538251,279.800294,280.656520,281.894937,282.079448,285.546667,290.137819
2025-05-02 21:45:00,93.696989,93.765253,95.907793,96.299261,95.892867,95.925214,96.149091,95.919920,280.234841,280.358442,281.983544,284.010896,286.595438,290.196873,293.296373,296.695026
2025-05-02 22:00:00,95.074934,95.232850,97.855516,97.223034,97.280653,97.545111,97.284816,97.906992,286.043273,289.136499,294.704212,295.695557,296.841214,298.923134,300.588164,300.122507
2025-05-02 22:15:00,95.173148,95.412805,96.197404,96.130822,96.396416,96.131907,96.738860,96.579994,288.523016,288.783201,289.266679,290.036358,291.468987,292.236035,293.430622,295.092034
2025-05-02 22:30:00,95.638124,95.644332,96.661123,96.857945,96.564870,97.235090,97.102477,97.240290,306.838903,309.397510,311.863917,312.152149,312.393876,312.241501,310.880816,312.748217
2025-05-02 22:45:00,95.382959,95.130119,97.117110,96.756568,97.525537,97.438306,97.529520,97.333223,308.982220,310.755494,313.345710,314.868003,314.542854,312.729357,311.085669,309.957497
2025-05-02 23:00:00,94.542002,94.487610,95.764033,96.347032,96.266814,96.409445,96.158881,96.488178,321.094360,323.704108,323.276289,324.997088,322.953272,319.952726,318.136349,317.665203
2025-05-02 23:15:00,94.471963,95.424619,96.565890,96.360951,96.523946,96.313251,96.656737,97.140893,329.059728,329.133079,331.231494,331.731014,331.486745,329.057124,327.060144,326.198051
2025-05-02 23:30:00,94.477772,94.714969,94.950338,95.042925,94.864865,95.292489,95.974821,96.085275,319.456567,317.567657,316.481924,316.066327,319.249707,318.777544,318.207362,315.639145
2025-05-02 23:45:00,95.565359,95.628746,96.421173,96.142670,96.571267,96.997972,97.080216,97.294884,327.829204,326.779781,326.778155,327.522341,326.491838,325.467337,322.965280,323.109339
